Region,Status,Rate
HHS Region 01,Rural,28.35
HHS Region 01,Urban,22.15
HHS Region 02,Rural,23.95
HHS Region 02,Urban,22.549999999999997
HHS Region 03,Rural,36.15
HHS Region 03,Urban,24.65
HHS Region 04,Rural,38.25
HHS Region 04,Urban,27.200000000000003
HHS Region 05,Rural,30.75
HHS Region 05,Urban,26.3
HHS Region 06,Rural,36.45
HHS Region 06,Urban,27.35
HHS Region 07,Rural,32.85
HHS Region 07,Urban,28.25
HHS Region 08,Rural,35.25
HHS Region 08,Urban,31.8
HHS Region 09,Rural,36.0
HHS Region 09,Urban,28.700000000000003
HHS Region 10,Rural,35.5
HHS Region 10,Urban,32.55
