Region,Status,Cause,Rate
HHS Region 07,Rural,Alzheimers,27.05
HHS Region 07,Rural,Cancer,181.89999999999998
HHS Region 07,Rural,Cerebrovascular diseases,39.650000000000006
HHS Region 07,Rural,Diabetes,22.5
HHS Region 07,Rural,Flu and pneumonia,19.200000000000003
HHS Region 07,Rural,Heart disease,195.0
HHS Region 07,Rural,Lower respiratory,55.75
HHS Region 07,Rural,Nephritis,14.5
HHS Region 07,Rural,Suicide,15.9
HHS Region 07,Rural,Unintentional injuries,51.75
HHS Region 07,Urban,Alzheimers,24.4
HHS Region 07,Urban,Cancer,176.15
HHS Region 07,Urban,Cerebrovascular diseases,37.65
HHS Region 07,Urban,Diabetes,19.3
HHS Region 07,Urban,Flu and pneumonia,16.5
HHS Region 07,Urban,Heart disease,170.55
HHS Region 07,Urban,Lower respiratory,49.4
HHS Region 07,Urban,Nephritis,15.200000000000001
HHS Region 07,Urban,Suicide,14.15
HHS Region 07,Urban,Unintentional injuries,41.05
